Time,Speed
1.352160000000000000e+07,9.441666666666668206e+00
1.352520000000000000e+07,9.115000000000000213e+00
1.352880000000000000e+07,7.048333333333332007e+00
1.353240000000000000e+07,4.061666666666666536e+00
1.353600000000000000e+07,2.168333333333333002e+00
1.353960000000000000e+07,2.906666666666666288e+00
1.354320000000000000e+07,4.333333333333333037e+00
1.354680000000000000e+07,4.576666666666667105e+00
1.355040000000000000e+07,5.495000000000000995e+00
1.355400000000000000e+07,6.466666666666665897e+00
1.355760000000000000e+07,7.354999999999999538e+00
1.356120000000000000e+07,7.968333333333333712e+00
1.356480000000000000e+07,9.691666666666668206e+00
1.356840000000000000e+07,1.024000000000000021e+01
1.357200000000000000e+07,1.003833333333333222e+01
1.357560000000000000e+07,7.266666666666666607e+00
1.357920000000000000e+07,6.950000000000000178e+00
1.358280000000000000e+07,6.934999999999998721e+00
1.358640000000000000e+07,5.478333333333332611e+00
1.359000000000000000e+07,5.221666666666666679e+00
1.359360000000000000e+07,7.360000000000000320e+00
1.359720000000000000e+07,7.464999999999999858e+00
1.360080000000000000e+07,6.288333333333333108e+00
1.360440000000000000e+07,5.831666666666666998e+00
1.360800000000000000e+07,5.611666666666667247e+00
1.361160000000000000e+07,4.896666666666666501e+00
1.361520000000000000e+07,2.876666666666666483e+00
1.361880000000000000e+07,1.956666666666666332e+00
1.362240000000000000e+07,2.971666666666667123e+00
1.362600000000000000e+07,5.510000000000000675e+00
1.362960000000000000e+07,7.206666666666666998e+00
1.363320000000000000e+07,7.951666666666665328e+00
1.363680000000000000e+07,8.695000000000000284e+00
1.364040000000000000e+07,8.803333333333332789e+00
1.364400000000000000e+07,8.868333333333334068e+00
1.364760000000000000e+07,1.293166666666666664e+01
1.365120000000000000e+07,1.328000000000000114e+01
1.365480000000000000e+07,1.391500000000000092e+01
1.365840000000000000e+07,1.382666666666666799e+01
1.366200000000000000e+07,1.329999999999999893e+01
1.366560000000000000e+07,1.299666666666666792e+01
1.366920000000000000e+07,1.264833333333333343e+01
1.367280000000000000e+07,1.015000000000000036e+01
1.367640000000000000e+07,9.013333333333333641e+00
1.368000000000000000e+07,8.866666666666667140e+00
1.368360000000000000e+07,7.844999999999999751e+00
1.368720000000000000e+07,8.088333333333334707e+00
1.369080000000000000e+07,6.826666666666667105e+00
1.369440000000000000e+07,6.270000000000000462e+00
1.369800000000000000e+07,5.566666666666666430e+00
1.370160000000000000e+07,4.551666666666665861e+00
1.370520000000000000e+07,4.991666666666666252e+00
1.370880000000000000e+07,5.208333333333333925e+00
1.371240000000000000e+07,5.278333333333333321e+00
1.371600000000000000e+07,5.316666666666667318e+00
1.371960000000000000e+07,5.978333333333332611e+00
1.372320000000000000e+07,7.041666666666665186e+00
1.372680000000000000e+07,7.885000000000000675e+00
1.373040000000000000e+07,8.828333333333334920e+00
1.373400000000000000e+07,9.328333333333333144e+00
1.373760000000000000e+07,1.000333333333333208e+01
1.374120000000000000e+07,1.207666666666666622e+01
1.374480000000000000e+07,1.162833333333333563e+01
1.374840000000000000e+07,1.186500000000000021e+01
1.375200000000000000e+07,1.145333333333333314e+01
1.375560000000000000e+07,1.050333333333333385e+01
1.375920000000000000e+07,9.359999999999999432e+00
1.376280000000000000e+07,9.855000000000002203e+00
1.376640000000000000e+07,1.029166666666666607e+01
1.377000000000000000e+07,8.816666666666668206e+00
1.377360000000000000e+07,8.740000000000000213e+00
1.377720000000000000e+07,9.263333333333331865e+00
1.378080000000000000e+07,8.208333333333333925e+00
1.378440000000000000e+07,7.429999999999999716e+00
1.378800000000000000e+07,7.583333333333333037e+00
1.379160000000000000e+07,6.883333333333332860e+00
1.379520000000000000e+07,7.240000000000001101e+00
1.379880000000000000e+07,7.351666666666666572e+00
1.380240000000000000e+07,7.703333333333333144e+00
1.380600000000000000e+07,8.048333333333333783e+00
1.380960000000000000e+07,8.595000000000000639e+00
1.381320000000000000e+07,9.091666666666666785e+00
1.381680000000000000e+07,9.988333333333333286e+00
1.382040000000000000e+07,1.107166666666666721e+01
1.382400000000000000e+07,1.010833333333333428e+01
1.382760000000000000e+07,7.041666666666666963e+00
1.383120000000000000e+07,6.500000000000000000e+00
1.383480000000000000e+07,3.883333333333333304e+00
1.383840000000000000e+07,4.900000000000000355e+00
1.384200000000000000e+07,1.051500000000000234e+01
1.384560000000000000e+07,1.100500000000000078e+01
1.384920000000000000e+07,1.149333333333333229e+01
1.385280000000000000e+07,1.114333333333333265e+01
1.385640000000000000e+07,1.017333333333333378e+01
1.386000000000000000e+07,1.147166666666666579e+01
1.386360000000000000e+07,1.290333333333333421e+01
1.386720000000000000e+07,1.034999999999999964e+01
1.387080000000000000e+07,8.070000000000000284e+00
1.387440000000000000e+07,7.310000000000001386e+00
1.387800000000000000e+07,7.233333333333333393e+00
1.388160000000000000e+07,7.068333333333334245e+00
1.388520000000000000e+07,4.189999999999999503e+00
1.388880000000000000e+07,3.338333333333333375e+00
1.389240000000000000e+07,4.213333333333332931e+00
1.389600000000000000e+07,5.854999999999999538e+00
1.389960000000000000e+07,5.844999999999999751e+00
1.390320000000000000e+07,9.233333333333332504e+00
1.390680000000000000e+07,1.492333333333333378e+01
1.391040000000000000e+07,1.412833333333333208e+01
1.391400000000000000e+07,1.144666666666666721e+01
1.391760000000000000e+07,1.158833333333333293e+01
1.392120000000000000e+07,1.212666666666666693e+01
1.392480000000000000e+07,1.118666666666666742e+01
1.392840000000000000e+07,1.156333333333333258e+01
1.393200000000000000e+07,1.216833333333333478e+01
1.393560000000000000e+07,1.140833333333333321e+01
1.393920000000000000e+07,1.122166666666666579e+01
1.394280000000000000e+07,1.178499999999999837e+01
1.394640000000000000e+07,1.092999999999999972e+01
1.395000000000000000e+07,9.621666666666666146e+00
1.395360000000000000e+07,8.466666666666666785e+00
1.395720000000000000e+07,7.285000000000000142e+00
1.396080000000000000e+07,6.328333333333334032e+00
1.396440000000000000e+07,4.864999999999999325e+00
1.396800000000000000e+07,3.839999999999999858e+00
1.397160000000000000e+07,4.760000000000000675e+00
1.397520000000000000e+07,3.561666666666666980e+00
1.397880000000000000e+07,3.268333333333333091e+00
1.398240000000000000e+07,4.408333333333333215e+00
1.398600000000000000e+07,4.275000000000000355e+00
1.398960000000000000e+07,6.291666666666666963e+00
1.399320000000000000e+07,7.793333333333333890e+00
1.399680000000000000e+07,7.081666666666667886e+00
1.400040000000000000e+07,7.783333333333334103e+00
1.400400000000000000e+07,7.871666666666667034e+00
1.400760000000000000e+07,9.125000000000000000e+00
1.401120000000000000e+07,1.214333333333333265e+01
1.401480000000000000e+07,1.342333333333333201e+01
1.401840000000000000e+07,1.102500000000000036e+01
1.402200000000000000e+07,1.104833333333333201e+01
1.402560000000000000e+07,1.108666666666666600e+01
1.402920000000000000e+07,9.858333333333332504e+00
1.403280000000000000e+07,8.575000000000001066e+00
1.403640000000000000e+07,8.273333333333333428e+00
1.404000000000000000e+07,6.745000000000000107e+00
1.404360000000000000e+07,5.349999999999998757e+00
1.404720000000000000e+07,3.921666666666666412e+00
1.405080000000000000e+07,4.370000000000000107e+00
1.405440000000000000e+07,4.934999999999999609e+00
1.405800000000000000e+07,6.261666666666666714e+00
1.406160000000000000e+07,7.393333333333333535e+00
1.406520000000000000e+07,8.035000000000000142e+00
1.406880000000000000e+07,8.558333333333333570e+00
1.407240000000000000e+07,8.834999999999999076e+00
1.407600000000000000e+07,8.411666666666667069e+00
1.407960000000000000e+07,8.500000000000000000e+00
1.408320000000000000e+07,1.011000000000000121e+01
1.408680000000000000e+07,1.125000000000000000e+01
1.409040000000000000e+07,1.133666666666666600e+01
1.409400000000000000e+07,1.113000000000000078e+01
1.409760000000000000e+07,1.188499999999999979e+01
1.410120000000000000e+07,1.011833333333333407e+01
1.410480000000000000e+07,1.077833333333333421e+01
1.410840000000000000e+07,1.052000000000000135e+01
1.411200000000000000e+07,1.059833333333333449e+01
1.411560000000000000e+07,1.026500000000000057e+01
1.411920000000000000e+07,1.046000000000000085e+01
1.412280000000000000e+07,6.459999999999999964e+00
1.412640000000000000e+07,4.568333333333332469e+00
1.413000000000000000e+07,4.280000000000000249e+00
1.413360000000000000e+07,4.904999999999999361e+00
1.413720000000000000e+07,6.183333333333333570e+00
1.414080000000000000e+07,6.959999999999999964e+00
1.414440000000000000e+07,7.241666666666666252e+00
1.414800000000000000e+07,7.635000000000000675e+00
1.415160000000000000e+07,7.944999999999999396e+00
1.415520000000000000e+07,8.369999999999999218e+00
1.415880000000000000e+07,8.625000000000001776e+00
1.416240000000000000e+07,8.648333333333333428e+00
1.416600000000000000e+07,9.340000000000001634e+00
1.416960000000000000e+07,1.050666666666666593e+01
1.417320000000000000e+07,1.029333333333333300e+01
1.417680000000000000e+07,1.047333333333333272e+01
1.418040000000000000e+07,1.117999999999999972e+01
1.418400000000000000e+07,1.020166666666666622e+01
1.418760000000000000e+07,1.092833333333333279e+01
1.419120000000000000e+07,1.156833333333333336e+01
1.419480000000000000e+07,9.804999999999999716e+00
1.419840000000000000e+07,9.781666666666666288e+00
1.420200000000000000e+07,9.971666666666665790e+00
1.420560000000000000e+07,9.106666666666667354e+00
1.420920000000000000e+07,6.971666666666666679e+00
1.421280000000000000e+07,6.954999999999999183e+00
1.421640000000000000e+07,6.384999999999998899e+00
1.422000000000000000e+07,4.009999999999999787e+00
1.422360000000000000e+07,4.913333333333333108e+00
1.422720000000000000e+07,7.340000000000000746e+00
1.423080000000000000e+07,8.089999999999998082e+00
1.423440000000000000e+07,8.101666666666666572e+00
1.423800000000000000e+07,8.770000000000001350e+00
1.424160000000000000e+07,8.589999999999998082e+00
1.424520000000000000e+07,9.241666666666667140e+00
1.424880000000000000e+07,1.099000000000000021e+01
1.425240000000000000e+07,1.199833333333333307e+01
1.425600000000000000e+07,1.268666666666666565e+01
1.425960000000000000e+07,1.264166666666666750e+01
1.426320000000000000e+07,1.257666666666666799e+01
1.426680000000000000e+07,1.393333333333333535e+01
1.427040000000000000e+07,1.413833333333333364e+01
1.427400000000000000e+07,1.407500000000000107e+01
1.427760000000000000e+07,1.399833333333333485e+01
1.428120000000000000e+07,1.378666666666666707e+01
1.428480000000000000e+07,1.197833333333333350e+01
1.428840000000000000e+07,1.182666666666666799e+01
1.429200000000000000e+07,1.204833333333333378e+01
1.429560000000000000e+07,1.143333333333333179e+01
1.429920000000000000e+07,1.143666666666666742e+01
1.430280000000000000e+07,1.123833333333333506e+01
1.430640000000000000e+07,1.179000000000000092e+01
1.431000000000000000e+07,1.074166666666666714e+01
1.431360000000000000e+07,1.079999999999999893e+01
1.431720000000000000e+07,1.095499999999999829e+01
1.432080000000000000e+07,1.203666666666666707e+01
1.432440000000000000e+07,1.315666666666666629e+01
1.432800000000000000e+07,1.447500000000000142e+01
1.433160000000000000e+07,1.574166666666666714e+01
1.433520000000000000e+07,1.650166666666666870e+01
1.433880000000000000e+07,1.802500000000000213e+01
1.434240000000000000e+07,1.817333333333333201e+01
1.434600000000000000e+07,1.693833333333333258e+01
1.434960000000000000e+07,1.623833333333333329e+01
1.435320000000000000e+07,1.634666666666666757e+01
1.435680000000000000e+07,1.621666666666666856e+01
1.436040000000000000e+07,1.665666666666666629e+01
1.436400000000000000e+07,1.628500000000000014e+01
1.436760000000000000e+07,1.695333333333333314e+01
1.437120000000000000e+07,1.724499999999999744e+01
1.437480000000000000e+07,1.637000000000000099e+01
1.437840000000000000e+07,1.566166666666666885e+01
1.438200000000000000e+07,1.425333333333333208e+01
1.438560000000000000e+07,1.264500000000000135e+01
1.438920000000000000e+07,1.139333333333333265e+01
1.439280000000000000e+07,1.090166666666666906e+01
1.439640000000000000e+07,9.626666666666666927e+00
1.440000000000000000e+07,8.625000000000001776e+00
1.440360000000000000e+07,7.536666666666666181e+00
1.440720000000000000e+07,7.218333333333333712e+00
1.441080000000000000e+07,8.881666666666665932e+00
1.441440000000000000e+07,1.118500000000000050e+01
1.441800000000000000e+07,1.741833333333333300e+01
1.442160000000000000e+07,1.702833333333333599e+01
1.442520000000000000e+07,1.564166666666666572e+01
1.442880000000000000e+07,1.527833333333333421e+01
1.443240000000000000e+07,1.383666666666666778e+01
1.443600000000000000e+07,1.117666666666666764e+01
1.443960000000000000e+07,1.143333333333333179e+01
1.444320000000000000e+07,9.060000000000000497e+00
1.444680000000000000e+07,6.405000000000000249e+00
1.445040000000000000e+07,6.423333333333334672e+00
1.445400000000000000e+07,5.608333333333334281e+00
1.445760000000000000e+07,9.691666666666664653e+00
1.446120000000000000e+07,9.428333333333332789e+00
1.446480000000000000e+07,5.508333333333332860e+00
1.446840000000000000e+07,6.024999999999999467e+00
1.447200000000000000e+07,6.963333333333333819e+00
1.447560000000000000e+07,6.246666666666667034e+00
1.447920000000000000e+07,4.416666666666666963e+00
1.448280000000000000e+07,4.145000000000000462e+00
1.448640000000000000e+07,3.731666666666666021e+00
1.449000000000000000e+07,1.906666666666666510e+00
1.449360000000000000e+07,2.723333333333333162e+00
1.449720000000000000e+07,3.421666666666666412e+00
1.450080000000000000e+07,5.678333333333333677e+00
1.450440000000000000e+07,5.006666666666666821e+00
1.450800000000000000e+07,3.993333333333332735e+00
1.451160000000000000e+07,6.169999999999999041e+00
1.451520000000000000e+07,3.970000000000000195e+00
1.451880000000000000e+07,3.308333333333333570e+00
1.452240000000000000e+07,2.796666666666666856e+00
1.452600000000000000e+07,3.703333333333333144e+00
1.452960000000000000e+07,1.062166666666666615e+01
1.453320000000000000e+07,8.869999999999999218e+00
1.453680000000000000e+07,8.945000000000000284e+00
1.454040000000000000e+07,1.014833333333333343e+01
1.454400000000000000e+07,9.931666666666666643e+00
1.454760000000000000e+07,8.480000000000000426e+00
1.455120000000000000e+07,5.991666666666667140e+00
1.455480000000000000e+07,4.766666666666666607e+00
1.455840000000000000e+07,5.484999999999999432e+00
1.456200000000000000e+07,5.543333333333333002e+00
1.456560000000000000e+07,5.126666666666666927e+00
1.456920000000000000e+07,5.376666666666667815e+00
1.457280000000000000e+07,5.798333333333332007e+00
1.457640000000000000e+07,5.436666666666666536e+00
1.458000000000000000e+07,7.163333333333333997e+00
1.458360000000000000e+07,8.564999999999999503e+00
1.458720000000000000e+07,9.421666666666666856e+00
1.459080000000000000e+07,1.242333333333333378e+01
1.459440000000000000e+07,1.795833333333333215e+01
1.459800000000000000e+07,1.309999999999999964e+01
1.460160000000000000e+07,1.086999999999999922e+01
1.460520000000000000e+07,9.936666666666667425e+00
1.460880000000000000e+07,9.551666666666667638e+00
1.461240000000000000e+07,1.093833333333333258e+01
1.461600000000000000e+07,1.281833333333333513e+01
1.461960000000000000e+07,1.311166666666666636e+01
1.462320000000000000e+07,1.205666666666666664e+01
1.462680000000000000e+07,1.133000000000000007e+01
1.463040000000000000e+07,1.155833333333333179e+01
1.463400000000000000e+07,1.123833333333333506e+01
1.463760000000000000e+07,9.823333333333332362e+00
1.464120000000000000e+07,7.839999999999999858e+00
1.464480000000000000e+07,8.496666666666667922e+00
1.464840000000000000e+07,8.831666666666665222e+00
1.465200000000000000e+07,9.116666666666667140e+00
1.465560000000000000e+07,9.360000000000001208e+00
1.465920000000000000e+07,9.596666666666665790e+00
1.466280000000000000e+07,1.020666666666666700e+01
1.466640000000000000e+07,1.046666666666666679e+01
1.467000000000000000e+07,1.107000000000000028e+01
1.467360000000000000e+07,1.042333333333333378e+01
1.467720000000000000e+07,9.628333333333332078e+00
1.468080000000000000e+07,9.150000000000000355e+00
1.468440000000000000e+07,9.413333333333332220e+00
1.468800000000000000e+07,1.108500000000000085e+01
1.469160000000000000e+07,1.202166666666666650e+01
1.469520000000000000e+07,1.213000000000000078e+01
1.469880000000000000e+07,1.314666666666666650e+01
1.470240000000000000e+07,1.225666666666666771e+01
1.470600000000000000e+07,1.132166666666666721e+01
1.470960000000000000e+07,1.262666666666666693e+01
1.471320000000000000e+07,1.193833333333333258e+01
1.471680000000000000e+07,1.095166666666666799e+01
1.472040000000000000e+07,9.455000000000000071e+00
1.472400000000000000e+07,9.904999999999999361e+00
1.472760000000000000e+07,9.566666666666666430e+00
1.473120000000000000e+07,8.669999999999999929e+00
1.473480000000000000e+07,8.608333333333332504e+00
1.473840000000000000e+07,9.163333333333332220e+00
1.474200000000000000e+07,7.793333333333333002e+00
1.474560000000000000e+07,6.956666666666666110e+00
1.474920000000000000e+07,6.726666666666666572e+00
1.475280000000000000e+07,6.716666666666665897e+00
1.475640000000000000e+07,6.181666666666667531e+00
1.476000000000000000e+07,5.203333333333333144e+00
1.476360000000000000e+07,4.850000000000000533e+00
1.476720000000000000e+07,4.368333333333333179e+00
1.477080000000000000e+07,5.628333333333332966e+00
1.477440000000000000e+07,6.333333333333333037e+00
1.477800000000000000e+07,5.771666666666667389e+00
1.478160000000000000e+07,1.086166666666666636e+01
1.478520000000000000e+07,1.074499999999999922e+01
1.478880000000000000e+07,1.116333333333333400e+01
1.479240000000000000e+07,1.112500000000000000e+01
1.479600000000000000e+07,1.021499999999999808e+01
1.479960000000000000e+07,1.095666666666666877e+01
1.480320000000000000e+07,9.203333333333333144e+00
1.480680000000000000e+07,9.021666666666666501e+00
1.481040000000000000e+07,8.224999999999999645e+00
1.481400000000000000e+07,8.819999999999998508e+00
1.481760000000000000e+07,9.048333333333333783e+00
1.482120000000000000e+07,8.823333333333332362e+00
1.482480000000000000e+07,8.241666666666665364e+00
1.482840000000000000e+07,7.700000000000000178e+00
1.483200000000000000e+07,7.739999999999999325e+00
1.483560000000000000e+07,7.483333333333333393e+00
1.483920000000000000e+07,7.011666666666666714e+00
1.484280000000000000e+07,6.605000000000000426e+00
1.484640000000000000e+07,6.158333333333334103e+00
1.485000000000000000e+07,8.046666666666666856e+00
1.485360000000000000e+07,1.037500000000000000e+01
1.485720000000000000e+07,1.155499999999999972e+01
1.486080000000000000e+07,1.138666666666666494e+01
1.486440000000000000e+07,1.574499999999999922e+01
1.486800000000000000e+07,1.752500000000000213e+01
1.487160000000000000e+07,1.488499999999999979e+01
1.487520000000000000e+07,1.146166666666666778e+01
1.487880000000000000e+07,9.019999999999999574e+00
1.488240000000000000e+07,1.076666666666666750e+01
1.488600000000000000e+07,1.000833333333333464e+01
1.488960000000000000e+07,1.070333333333333314e+01
1.489320000000000000e+07,8.993333333333332291e+00
1.489680000000000000e+07,7.428333333333331900e+00
1.490040000000000000e+07,8.901666666666665506e+00
1.490400000000000000e+07,8.330000000000000071e+00
1.490760000000000000e+07,6.886666666666666714e+00
1.491120000000000000e+07,7.109999999999999432e+00
1.491480000000000000e+07,6.566666666666666430e+00
1.491840000000000000e+07,6.698333333333333250e+00
1.492200000000000000e+07,7.906666666666667176e+00
1.492560000000000000e+07,7.981666666666666465e+00
1.492920000000000000e+07,6.901666666666666394e+00
1.493280000000000000e+07,6.806666666666665755e+00
1.493640000000000000e+07,7.019999999999999574e+00
1.494000000000000000e+07,1.590166666666666551e+01
1.494360000000000000e+07,1.725999999999999801e+01
1.494720000000000000e+07,1.337833333333333208e+01
1.495080000000000000e+07,7.523333333333333428e+00
1.495440000000000000e+07,1.750333333333333385e+01
1.495800000000000000e+07,1.392999999999999972e+01
1.496160000000000000e+07,1.432999999999999829e+01
1.496520000000000000e+07,1.295166666666666799e+01
1.496880000000000000e+07,1.076500000000000057e+01
1.497240000000000000e+07,8.143333333333332646e+00
1.497600000000000000e+07,6.546666666666665968e+00
1.497960000000000000e+07,4.688333333333333464e+00
1.498320000000000000e+07,3.439999999999999947e+00
1.498680000000000000e+07,6.269999999999999574e+00
1.499040000000000000e+07,5.285000000000000142e+00
1.499400000000000000e+07,3.421666666666666856e+00
1.499760000000000000e+07,2.095000000000000195e+00
1.500120000000000000e+07,1.923333333333333117e+00
1.500480000000000000e+07,2.063333333333333020e+00
1.500840000000000000e+07,2.461666666666666448e+00
1.501200000000000000e+07,2.676666666666667194e+00
1.501560000000000000e+07,1.411666666666666403e+00
1.501920000000000000e+07,1.009500000000000064e+01
1.502280000000000000e+07,1.125333333333333208e+01
1.502640000000000000e+07,8.345000000000000639e+00
1.503000000000000000e+07,5.945000000000000284e+00
1.503360000000000000e+07,5.920000000000000817e+00
1.503720000000000000e+07,4.108333333333333393e+00
1.504080000000000000e+07,4.818333333333332469e+00
1.504440000000000000e+07,5.788333333333333997e+00
1.504800000000000000e+07,6.943333333333334245e+00
1.505160000000000000e+07,5.668333333333333002e+00
1.505520000000000000e+07,3.984999999999999876e+00
1.505880000000000000e+07,2.955000000000000071e+00
1.506240000000000000e+07,3.171666666666666856e+00
1.506600000000000000e+07,4.844999999999999751e+00
1.506960000000000000e+07,5.945000000000000284e+00
1.507320000000000000e+07,4.894999999999999574e+00
1.507680000000000000e+07,5.178333333333333677e+00
1.508040000000000000e+07,4.213333333333333819e+00
1.508400000000000000e+07,3.513333333333333641e+00
1.508760000000000000e+07,2.703333333333333144e+00
1.509120000000000000e+07,1.699999999999999956e+00
1.509480000000000000e+07,1.723333333333333384e+00
1.509840000000000000e+07,1.945000000000000062e+00
1.510200000000000000e+07,4.341666666666666785e+00
1.510560000000000000e+07,4.988333333333333286e+00
1.510920000000000000e+07,5.219999999999999751e+00
1.511280000000000000e+07,5.988333333333333286e+00
1.511640000000000000e+07,4.105000000000000426e+00
1.512000000000000000e+07,5.754999999999999005e+00
1.512360000000000000e+07,7.584999999999999964e+00
1.512720000000000000e+07,9.296666666666666856e+00
1.513080000000000000e+07,1.044666666666666721e+01
1.513440000000000000e+07,9.669999999999999929e+00
1.513800000000000000e+07,9.101666666666666572e+00
1.514160000000000000e+07,8.551666666666667638e+00
1.514520000000000000e+07,6.991666666666667140e+00
1.514880000000000000e+07,7.381666666666666821e+00
1.515240000000000000e+07,6.344999999999999751e+00
1.515600000000000000e+07,4.761666666666665826e+00
1.515960000000000000e+07,4.858333333333333393e+00
1.516320000000000000e+07,5.131666666666666821e+00
1.516680000000000000e+07,4.140000000000000568e+00
1.517040000000000000e+07,4.288333333333333108e+00
1.517400000000000000e+07,3.899999999999999911e+00
1.517760000000000000e+07,3.453333333333333144e+00
1.518120000000000000e+07,1.369999999999999885e+00
1.518480000000000000e+07,1.157666666666666622e+01
1.518840000000000000e+07,1.462333333333333485e+01
1.519200000000000000e+07,8.359999999999999432e+00
1.519560000000000000e+07,2.086666666666666448e+00
1.519920000000000000e+07,5.543333333333333002e+00
1.520280000000000000e+07,5.679999999999999716e+00
1.520640000000000000e+07,5.758333333333332860e+00
1.521000000000000000e+07,4.653333333333333321e+00
1.521360000000000000e+07,4.171666666666666856e+00
1.521720000000000000e+07,6.498333333333333961e+00
1.522080000000000000e+07,8.699999999999997513e+00
1.522440000000000000e+07,5.743333333333333179e+00
1.522800000000000000e+07,4.911666666666666181e+00
1.523160000000000000e+07,4.753333333333333854e+00
1.523520000000000000e+07,5.788333333333333108e+00
1.523880000000000000e+07,4.931666666666665755e+00
1.524240000000000000e+07,5.211666666666666003e+00
1.524600000000000000e+07,4.254999999999999893e+00
1.524960000000000000e+07,6.011666666666666714e+00
1.525320000000000000e+07,5.080000000000000071e+00
1.525680000000000000e+07,4.808333333333333570e+00
1.526040000000000000e+07,6.463333333333333819e+00
1.526400000000000000e+07,4.631666666666666821e+00
1.526760000000000000e+07,5.703333333333333144e+00
1.527120000000000000e+07,7.013333333333332753e+00
1.527480000000000000e+07,4.794999999999999041e+00
1.527840000000000000e+07,3.443333333333333357e+00
1.528200000000000000e+07,5.838333333333333819e+00
1.528560000000000000e+07,4.250000000000000000e+00
1.528920000000000000e+07,4.433333333333332682e+00
1.529280000000000000e+07,4.128333333333332966e+00
1.529640000000000000e+07,4.100000000000000533e+00
1.530000000000000000e+07,3.743333333333332735e+00
1.530360000000000000e+07,3.408333333333333215e+00
1.530720000000000000e+07,4.506666666666666821e+00
1.531080000000000000e+07,8.425000000000000711e+00
1.531440000000000000e+07,6.740000000000001101e+00
1.531800000000000000e+07,5.385000000000000675e+00
1.532160000000000000e+07,4.734999999999999432e+00
1.532520000000000000e+07,6.191666666666666430e+00
1.532880000000000000e+07,6.284999999999999254e+00
1.533240000000000000e+07,7.028333333333333321e+00
1.533600000000000000e+07,6.873333333333334849e+00
1.533960000000000000e+07,5.094999999999999751e+00
1.534320000000000000e+07,3.629999999999999449e+00
1.534680000000000000e+07,4.803333333333332789e+00
1.535040000000000000e+07,5.694999999999999396e+00
1.535400000000000000e+07,6.179999999999999716e+00
1.535760000000000000e+07,5.303333333333332789e+00
1.536120000000000000e+07,4.181666666666666643e+00
1.536480000000000000e+07,7.503333333333333854e+00
1.536840000000000000e+07,6.803333333333333677e+00
1.537200000000000000e+07,4.693333333333333357e+00
1.537560000000000000e+07,3.786666666666666625e+00
1.537920000000000000e+07,6.008333333333332860e+00
1.538280000000000000e+07,3.050000000000000266e+00
1.538640000000000000e+07,3.234999999999999432e+00
1.539000000000000000e+07,4.558333333333333570e+00
1.539360000000000000e+07,7.703333333333333144e+00
1.539720000000000000e+07,6.879999999999999893e+00
1.540080000000000000e+07,6.208333333333333037e+00
1.540440000000000000e+07,9.210000000000000853e+00
1.540800000000000000e+07,9.944999999999998508e+00
1.541160000000000000e+07,1.046333333333333293e+01
1.541520000000000000e+07,1.051500000000000057e+01
1.541880000000000000e+07,9.035000000000000142e+00
1.542240000000000000e+07,7.953333333333333144e+00
1.542600000000000000e+07,7.284999999999999254e+00
1.542960000000000000e+07,7.686666666666666536e+00
1.543320000000000000e+07,7.043333333333333890e+00
1.543680000000000000e+07,7.216666666666665897e+00
1.544040000000000000e+07,7.283333333333334103e+00
1.544400000000000000e+07,6.788333333333333108e+00
1.544760000000000000e+07,6.768333333333333535e+00
1.545120000000000000e+07,6.848333333333332718e+00
1.545480000000000000e+07,6.808333333333332682e+00
1.545840000000000000e+07,9.046666666666666856e+00
1.546200000000000000e+07,9.301666666666665861e+00
1.546560000000000000e+07,1.021666666666666856e+01
1.546920000000000000e+07,9.448333333333332362e+00
1.547280000000000000e+07,9.298333333333333783e+00
1.547640000000000000e+07,1.027999999999999936e+01
1.548000000000000000e+07,1.012166666666666792e+01
1.548360000000000000e+07,1.041833333333333300e+01
1.548720000000000000e+07,1.144666666666666721e+01
1.549080000000000000e+07,1.141000000000000192e+01
1.549440000000000000e+07,1.124166666666666714e+01
1.549800000000000000e+07,9.513333333333333641e+00
1.550160000000000000e+07,9.609999999999999432e+00
1.550520000000000000e+07,8.564999999999999503e+00
1.550880000000000000e+07,7.270000000000000462e+00
1.551240000000000000e+07,5.385000000000000675e+00
1.551600000000000000e+07,4.128333333333332966e+00
1.551960000000000000e+07,6.239999999999999325e+00
1.552320000000000000e+07,7.751666666666666039e+00
1.552680000000000000e+07,6.341666666666665897e+00
1.553040000000000000e+07,5.708333333333333037e+00
1.553400000000000000e+07,5.841666666666667673e+00
1.553760000000000000e+07,5.568333333333332469e+00
1.554120000000000000e+07,6.781666666666666288e+00
1.554480000000000000e+07,8.625000000000001776e+00
1.554840000000000000e+07,7.548333333333332895e+00
1.555200000000000000e+07,9.451666666666666217e+00
1.555560000000000000e+07,9.611666666666666359e+00
1.555920000000000000e+07,7.638333333333332753e+00
1.556280000000000000e+07,5.895000000000000462e+00
1.556640000000000000e+07,1.863333333333333286e+00
1.557000000000000000e+07,3.425000000000000266e+00
1.557360000000000000e+07,6.471666666666666679e+00
1.557720000000000000e+07,8.214999999999999858e+00
1.558080000000000000e+07,7.686666666666666536e+00
1.558440000000000000e+07,7.253333333333333854e+00
1.558800000000000000e+07,8.141666666666665719e+00
1.559160000000000000e+07,6.576666666666667105e+00
1.559520000000000000e+07,6.375000000000000000e+00
1.559880000000000000e+07,5.341666666666665897e+00
1.560240000000000000e+07,5.818333333333332469e+00
1.560600000000000000e+07,6.198333333333333250e+00
1.560960000000000000e+07,4.985000000000000320e+00
1.561320000000000000e+07,3.803333333333333233e+00
1.561680000000000000e+07,4.371666666666666146e+00
